"bill_id","sponsor_icpsr","cosponsors_icpsr","bill_date","year","chamber"
"hjres38-108","20145","20137 20355 14824 89767 29934 20317 15613","2003-03-12","2003","2"
"hjres39-108","20356","NA","2003-03-13","2003","2"
"hjres4-108","29107","29701 20123 90327 29132 29942 29301 15401 20347 29356 15085 29538 20312 14605 29922 29702 15006 20351 29735 15007 29137 39302 20300 29775 29721 29713 20335 29760 20137 20355 29548 15014 29350 29766 20144 20146 20306 20132 20356 29550 20324 15092 20344 29340 15453 29100 12041 29925 29584 20139 29714 20141 20350 29576 29104 29561 29144 29736 29563 29300 20315 20127 29510 20143 29773 20304 29541 14626 20336 20345 29739 89767 39308 15100 29762 20124 39304 29941 29532 20133 29580 29929 29502 15419 20352 15420 29136 29396 29520 15423 29737 14835 14239 29909 20107 29392 20348 29755 29727 15028 29143 20116 29546 15104 15029 29544 20121 29375 20325 29365 29517 29761 20136 29522 29352 29341 29539 29393 29916 20119 29349 20317 29744 15451 29729 39316 29746 15614 29373 20328 20331 29905 20110 15083 20346 14072 20311 29903 29552 29725 29513 29118 20126 20114 14875 15454 20337 29127 29751 29734 29752 20135 29311 29384 20334 29386 20113 29381 14448 29126 20125 20303 29764 29928 29771 14854 20120 29742 29321 29939 29723 29709 29757 15112 20142 20321 29759 29933 29718 20134 20109 29910 14451 29768 15445 29519 15627 14664 29747 29360 20131 29927 29907 14679 29135 15637 29921 29524 20130 29935 29758 15446 29918 29932 15630 29567 29509 29516 29534 29779 20138 14869 13047 14066","2003-01-07","2003","2"
"hjres40-108","29734","15402 15085 20312 20146 89767 29546 29513 29752 29758 29567 29534","2003-03-18","2003","2"
"hjres41-108","15023","NA","2003-03-20","2003","2"
"hjres42-108","14290","15455 29300 89767 29907","2003-03-20","2003","2"
"hjres43-108","29918","NA","2003-03-26","2003","2"
"hjres44-108","29510","15402 14605 29760 20313 99342 29104 20336 89767 29502 29546 39316 20110 29513 29501 14860 15449","2003-03-31","2003","2"
"hjres45-108","20103","15245 29942 29922 21180 29328 29720 20322 10713 29325 14824 29943 20305 29348 29573 39305 29769 14837 29908 29778 29504 14649 20122 15613 29729 29586 14256 29903 29552 15616 20307 15050 29101 29505 13035 29317 29147 20104 39307 29707 20105 29705 15072 20106 29779 29309 29931 29355","2003-04-02","2003","2"
"hjres46-108","29392","29701 20123 90327 29301 15401 15402 20347 29356 15085 20312 20357 29339 39302 20300 20101 29760 20137 20313 20355 29323 20356 29550 20324 20344 29340 29584 20139 20141 20350 99342 29936 29104 15455 29736 29563 29300 20315 20100 20143 20304 29739 20319 89767 39308 29941 14828 20314 29929 29502 15419 20352 15420 29361 14835 20348 29143 29546 20325 29338 29517 29352 29341 15036 29393 29916 15451 29746 20110 20311 29549 29513 20337 20117 29751 29752 20135 14448 14854 20301 29321 29723 20142 29759 29718 20134 14863 29364 29519 15627 14664 20131 29907 29135 15637 29921 29524 29935 29918 29567 29509 29525 29534 20138","2003-04-09","2003","2"
"hjres47-108","13035","NA","2003-04-09","2003","2"
"hjres48-108","29550","20312 29760 29323 20316 20100 29510 29773 15413 29739 15100 29941 29502 29909 29120 20121 29390 20303 29321 15112 29501 15449 29918 29932","2003-04-10","2003","2"
"hjres49-108","39308","14664","2003-04-10","2003","2"
"hjres5-108","2605","NA","2003-01-07","2003","2"
"hjres50-108","29759","29301 15402 20347 29356 15085 20351 29137 39302 20313 20355 29548 15014 29124 29766 29327 20324 15601 29584 20139 29936 29104 39312 29563 20100 29917 29510 20143 29773 20304 29541 20336 29739 89767 39308 29762 29941 14828 29580 29502 15419 20352 29361 29909 29546 20121 29517 29349 29331 20110 20311 29549 29552 29513 29902 14290 29752 29311 29505 29723 29501 29718 20109 29910 29519 15627 29927 14679 29135 29921 29935 15446 29918 29932 29509 20138","2003-04-10","2003","2"
"hjres51-108","NA","NA","2003-04-11","2003","2"
"hjres52-108","29587","29356 15408 29122 14873 29573 29341 15050 29386 29390 20329 20330 29355","2003-04-11","2003","2"
"hjres53-108","29902","NA","2003-04-12","2003","2"
"hjres54-108","29902","NA","2003-04-12","2003","2"
"hjres55-108","20139","NA","2003-05-07","2003","2"
"hjres56-108","20311","29701 20123 90327 29301 15401 15402 20347 29356 15085 20312 15006 29339 20351 29735 29137 39302 20101 29760 20137 20313 20355 20320 29548 15014 29323 29766 20144 20356 20324 15092 20344 29340 12041 29584 20139 29107 20141 20350 99342 29936 29104 15455 29736 29300 20315 20127 20100 20143 20304 20336 20319 89767 39308 29532 14828 20133 29929 29502 15419 15420 29361 29737 14835 14239 29909 29392 20348 29143 29546 20112 20121 20325 29338 29352 29341 29393 29916 29349 20317 20332 29746 29315 20331 29905 20110 29549 20353 29552 29725 29513 29118 20126 14875 20337 20117 29127 29751 29734 29752 29311 20113 29505 14854 20301 15621 29723 29757 20142 29759 29501 20134 14863 15445 29519 15627 14664 20131 29907 14679 29135 15637 29524 29935 20342 29918 29567 29509 29525 29534 20138 14869","2003-05-21","2003","2"
"hjres57-108","29317","29942 29316 15005 29775 21180 29323 29774 20306 15601 29107 20108 29105 29104 14813 29312 29313 29325 15413 29318 15420 20103 14835 20107 14837 29778 14644 29504 14649 29315 29586 29905 14256 29903 20307 29902 15448 29311 29505 15621 29321 29709 20104 29707 20105 14053 20310 29705 14669 29901 29106 20106 14280 29309","2003-05-22","2003","2"
"hjres58-108","29907","20347 29356 20141 89767 20124 29502 20325","2003-05-22","2003","2"
"hjres59-108","29703","10713 29731 14824 20107 29517 15449","2003-06-11","2003","2"
"hjres6-108","29736","20130","2003-01-07","2003","2"
"hjres60-108","29132","20335 29323 29563 89767 29941 20110 20135","2003-06-16","2003","2"
"hjres61-108","29143","12041 20139 29104 29341 14679","2003-06-24","2003","2"
"hjres62-108","29375","15000 29728 15005 20338 29777 20137 20144 29919 29925 29731 29561 15603 15023 29773 14626 29397 29929 29380 29396 20129 29544 15612 29379 29744 29729 15614 29358 20328 15616 15050 15619 29381 13035 15634 29742 20142 15449 20134 20109 14863 29519 29927 20130 29730 15630 29926 15447 20138","2003-06-26","2003","2"
"hjres63-108","14432","2605 14239 14837 29311 14448","2003-07-08","2003","2"
"hjres64-108","15621","NA","2003-07-09","2003","2"
"hjres65-108","20137","20123 20347 29356 20312 20101 20141 29936 29510 20336 29929 20112 20126 20117 29752 20120 29519 20138","2003-07-18","2003","2"
"hjres66-108","14664","29356 29914 20301","2003-07-24","2003","2"
"hjres67-108","10713","29707","2003-09-03","2003","2"
"hjres68-108","14072","NA","2003-09-17","2003","2"
"hjres69-108","13047","NA","2003-09-24","2003","2"
"hjres7-108","29736","29356","2003-01-07","2003","2"
"hjres70-108","29576","15019 20135 15072 14280","2003-09-29","2003","2"
"hjres71-108","20332","29124 29362 29361 29365 20331 29752 20120 29364 15446","2003-10-01","2003","2"
"hjres72-108","29380","15245 29942 20339 14605 29588 15007 29777 29389 15014 20322 20147 10713 29717 15410 14413 2605 29312 29745 29313 29325 14824 20305 29914 29934 20103 29937 15028 15029 14837 20145 14432 29778 14435 20317 14649 20122 15613 20328 20341 14256 29149 29377 20126 15050 29741 14675 20135 29384 15438 20303 29771 29147 29911 29134 20109 15444 29768 20105 14053 20106 14280 29309","2003-10-16","2003","2"
"hjres73-108","13047","NA","2003-10-20","2003","2"
"hjres74-108","39308","29396 29393 14664","2003-10-21","2003","2"
"hjres75-108","13047","NA","2003-10-28","2003","2"
"hjres76-108","13047","NA","2003-11-04","2003","2"
"hjres77-108","29938","NA","2003-11-19","2003","2"
"hjres78-108","13047","NA","2003-11-19","2003","2"
"hjres79-108","13047","NA","2003-11-21","2003","2"
"hjres8-108","29736","20325 29539","2003-01-07","2003","2"
"hjres80-108","15094","NA","2003-11-21","2003","2"
"hjres81-108","15050","NA","2003-11-21","2003","2"
"hjres82-108","13047","NA","2003-12-08","2003","2"
"hjres83-108","29938","14626 29377","2003-12-08","2003","2"
"hjres84-108","29739","20123 29301 15402 29356 15085 20312 15006 20351 29735 29137 20300 20335 20137 20355 29323 29766 20144 20146 20356 20324 20344 29340 15601 12041 29584 20139 29936 29336 29104 14813 29510 29773 20304 15413 20336 15604 39308 20124 29941 29532 14828 20314 20133 29580 29502 20352 15420 29520 14835 20107 20116 20121 20325 29338 20115 20333 29517 14644 29341 29539 29349 20332 29905 20110 20346 29549 29513 20126 29902 20114 14875 20117 29751 29734 29752 29311 20334 29505 14045 20125 29928 20301 20120 15621 15634 14657 14860 29910 15445 29519 15627 29927 29907 29921 29935 20342 29918 15630 29567 15447 29509 29516 20138 14869 14066","2004-01-20","2004","2"
"hjres85-108","20328","NA","2004-01-20","2004","2"
"hjres86-108","29755","NA","2004-01-21","2004","2"
"hjres87-108","15444","15245 15005 29339 29389 29720 29925 29587 29717 14413 2605 29736 29745 15023 29325 29756 14824 20305 29337 29380 20129 29564 14430 29733 29748 20136 14837 29778 15033 29504 29379 29535 20332 15613 29729 15614 29373 14256 29915 29377 14265 12036 29123 15454 15438 13035 29764 29134 29707 14451 29703 14053 29927 29705 15637 20330 20106 14280 29715","2004-01-28","2004","2"
"hjres88-108","15637","29702 29721 29717 20350 14626 29120 15050","2004-01-28","2004","2"
"hjres89-108","29908","NA","2004-03-11","2004","2"
"hjres9-108","29736","20347 29936 15627","2003-01-07","2003","2"
"hjres90-108","29504","NA","2004-03-11","2004","2"
"hjres91-108","20328","20137 2605 15023 29325 20332 29771 14863","2004-03-25","2004","2"
"hjres92-108","15621","NA","2004-04-02","2004","2"
"hjres93-108","14863","15401 29356 15006 29777 29328 20313 15014 29323 20322 15023 20127 29325 14626 29929 29914 29934 29546 29539 29504 29379 29729 20331 20110 20346 20117 29127 29734 29764 29771 29742 29147 15112 20109 14451 20330 20138","2004-04-29","2004","2"
"hjres94-108","89767","29356 15014 29323 20139 20141 29104 29143 29546 20325 29338 29127 29907","2004-04-29","2004","2"
"hjres95-108","14837","15245 15000 29728 29132 29938 29922 15005 29588 29389 20326 29925 15410 29731 29109 15603 15023 2605 29756 14824 15413 20305 29934 29923 29375 20115 29748 29778 15033 29379 20122 29729 29776 29373 20328 29903 15619 20117 29752 13035 15621 15634 29147 29707 14863 29703 29519 14053 29907 20330 20106 29715","2004-04-29","2004","2"
"hjres96-108","29504","NA","2004-05-04","2004","2"
"hjres97-108","14837","15000 29132 29922 15005 29588 29389 15014 20326 29925 15410 29731 29109 15603 15023 2605 29756 14824 15413 20305 29934 29375 20115 29748 29778 15033 29379 20122 29729 20117 29752 15621 15634 29707 14863 29703 29519 14053 29907 14669 20106 29715","2004-06-03","2004","2"
"hjres98-108","20141","29312","2004-06-18","2004","2"
"hjres99-108","14649","29143 14045","2004-06-21","2004","2"
"hr1-108","15417","15006 29735 20335 20313 20320 20146 15094 39312 29917 15605 20124 15028 15451 20307 29127 29390 20109 20131 14679 14669","2003-06-25","2003","2"
"hr10-108","15417","29735 29137 29548 15601 29576 15094 14813 20319 39308 29941 29361 14835 14239 20107 29326 20331 29118 14875 29734 29390 29126 14657 29759 14863 14669 13047","2004-09-24","2004","2"
"hr100-108","14863","15245 20312 29922 15006 20101 29777 29328 20137 29720 15019 20108 29144 15023 2605 29325 14626 20336 29122 29348 29929 15419 29396 29750 20129 29546 14430 20328 14256 20110 20346 20135 20303 29764 29771 20343 20109 29703 29747 29924 20330","2003-01-07","2003","2"
"hr1000-108","29137","15402 20312 29912 20351 20101 29760 20313 29548 29327 20344 12041 20139 29936 29563 20315 29773 29541 29739 15604 29941 29397 20133 15420 29914 29909 20348 29143 20112 20333 15105 29553 29315 20311 29552 15616 29513 14875 29751 20135 20125 29928 20120 14657 15449 20109 29519 29927 29907 20130 15446 15630 15447 20138 14869","2003-02-27","2003","2"
"hr1001-108","29761","15100 14828","2003-02-27","2003","2"
"hr1002-108","14432","20354 21180 20335 20326 15019 29587 20350 20316 15455 29312 14626 15100 29937 20145 29581 15454 15438 29126 13035 29928 29147 15112 29911 14860 20109 15444 29768 14053 20131 29715","2003-02-27","2003","2"
"hr1003-108","15612","29389 10713 29109 29748 29778 14256 29368","2003-02-27","2003","2"
"hr1004-108","15613","15000 29938 29922 20539 29587 14413 39312 29312 29325 89767 39308 20305 29580 29937 14430 20115 29517 20145 15431 15614 20311 29581 29123 13035 29771 20104 29134 29768","2003-02-27","2003","2"
"hr1005-108","29326","29369 20357 29766 29584 99342 39312 29563 29739 29941 29580 15419 15420 15423 20348 29755 29546 20140 20311 29903 29902 20114 20337 29751 29734 20334 29505 14448 20125 20303 29910 29360 29907 29906 29924 29932 29525","2003-02-27","2003","2"
"hr1006-108","29315","29369 15000 90327 29728 29940 29356 15005 29588 29775 20335 29389 29323 29774 29100 29571 29561 29312 29325 14824 15413 29122 20305 29909 20129 20107 15028 14430 29733 29769 15105 29748 14432 29539 29504 15612 14435 29744 20122 15613 29729 15614 29373 14256 29149 29903 15050 29127 15438 29126 13035 29742 29911 20104 15449 20109 20310 29901 29906 20330 14280 29931","2003-02-27","2003","2"
"hr1007-108","15614","15005 20338 20322 29925 20108 29312 2605 29313 29756 14626 20103 20129 29504 29744 29535 29776 29586 29317 20329 29709 20310 20106 29309","2003-02-27","2003","2"
"hr1008-108","29722","29356 20312 20101 15455 29736 20124 29522 29349 29734 20135 29723 29759 29718 20134 14664 29524","2003-02-27","2003","2"
"hr1009-108","29377","20539 29134 15072","2003-02-27","2003","2"
"hr101-108","39304","NA","2003-01-07","2003","2"
"hr1010-108","29377","29379","2003-02-27","2003","2"
"hr1011-108","29581","NA","2003-02-27","2003","2"
"hr1012-108","15616","NA","2003-02-27","2003","2"
"hr1013-108","29505","29775 20313 29104 39312 29580 15420 20107 29581 29513 20307 29902 20114 29734 15072 29932","2003-02-27","2003","2"
"hr1014-108","29505","20357 29766 20539 29584 39312 29326 20114 29910","2003-02-27","2003","2"
"hr1015-108","13035","NA","2003-02-27","2003","2"
"hr1016-108","13035","NA","2003-02-27","2003","2"
"hr1017-108","13035","NA","2003-02-27","2003","2"
"hr1018-108","13035","NA","2003-02-27","2003","2"
"hr1019-108","29321","20103 29504","2003-02-27","2003","2"
"hr102-108","39304","15245 29728 29132 20313 29561 20323 15603 14626 29348 29380 20129 14837 15049 15619 15438 20102 29911 14053 14280 29715 29309","2003-01-07","2003","2"
"hr1020-108","29939","29941 14675 14657","2003-02-27","2003","2"
"hr1021-108","29709","15245 15000 15005 29720 29925 29587 29736 2605 29559 14824 14626 29380 29937 29573 39305 29930 15029 29564 14430 29733 29908 29778 15033 15036 29504 15614 29373 29586 14256 29377 15616 15050 15619 29384 15634 20343 29147 20104 29134 29707 20310 29906 20106","2003-02-27","2003","2"
"hr1022-108","29147","15245 29942 20354 29328 20539 14626 29943 20305 29380 14837 29778 29535 15614 20328 29586 29123 14448 29764 20310 15072 29924","2003-02-27","2003","2"
"hr1023-108","15112","15401 29759","2003-02-27","2003","2"
"hr1024-108","15112","29132","2003-02-27","2003","2"
"hr1025-108","15112","NA","2003-02-27","2003","2"
"hr1026-108","15112","NA","2003-02-27","2003","2"
"hr1027-108","15112","29336","2003-02-27","2003","2"
"hr1028-108","15112","NA","2003-02-27","2003","2"
"hr1029-108","20104","29919 10713 14824 14626 29748 14435 15613 29729 29358 14256 15050 15454 20343 29147 29911 14053 15072 29906 20106 29309","2003-02-27","2003","2"
"hr103-108","39304","NA","2003-01-07","2003","2"
"hr1030-108","29759","NA","2003-02-27","2003","2"
"hr1031-108","14860","20354 15005 29328 20539 10713 12041 29587 29714 29335 29336 20316 29510 15605 20314 29337 29573 29120 39305 29778 20358 29776 29586 15616 14265 15050 13035 15634 29346 29106 20106 29715","2003-02-27","2003","2"
"hr1032-108","14860","29124 20322 12041 20141 29510 89767 29502 29326 29360","2003-02-27","2003","2"
"hr1033-108","29910","29580 29581 20114 29932 14066","2003-02-27","2003","2"
"hr1034-108","20105","29369 29316 29922 15005 21180 29774 20306 29720 20322 20539 29109 2605 29325 14626 29943 20305 29348 29934 20103 29585 29778 29504 14435 29535 20122 15613 29373 14256 29149 29377 29903 15616 15050 29101 13035 29911 20104 29134 29707 20310 14280 29715","2003-02-27","2003","2"
"hr1035-108","15627","NA","2003-02-27","2003","2"
"hr1036-108","15627","29701 20123 90327 29942 29301 15401 15402 20347 29356 15085 29538 20312 29702 29912 15006 20357 29339 20351 29735 15007 29137 39302 20300 29775 20101 29721 15010 29713 20335 29760 20137 20313 20355 20320 29548 15014 29350 29323 29124 29766 20144 20146 20306 20132 20356 29550 20324 15092 20344 29340 15093 15019 15453 15601 29100 12041 20111 29584 20139 29107 20302 20141 20350 29576 99342 15094 29936 20316 2605 29104 14813 15455 29362 29736 29563 29300 20315 20100 29917 29510 20143 20304 15413 20336 20345 29739 29122 15604 20319 89767 39308 15100 15605 29762 20124 39304 29941 29397 29532 14828 20314 20133 29580 29929 29502 15419 20352 15420 29914 29136 29361 29396 29520 29737 14835 14239 29909 20107 29392 20348 29755 29727 29143 20116 29546 15104 20112 29544 20121 20325 29338 20333 29365 15105 29517 29761 20145 29522 29553 14644 29352 29341 29539 29393 29916 29349 20317 20140 20332 15451 39316 29326 29746 29315 29331 20328 20331 29905 20110 15083 29722 20346 14072 20311 29549 29581 29552 29725 29513 20307 29118 15049 20126 29902 20114 14875 20337 20117 29127 29751 29734 29752 20135 29311 20334 29386 29390 20113 29381 29505 14448 14045 20125 20303 29764 29928 14854 20301 20120 15621 20102 29321 29939 20343 29723 29757 15112 20142 29759 29501 29933 29718 20134 20109 29910 14451 15445 29364 29519 14664 29747 29360 20131 29927 29907 15628 14679 29135 15637 29921 14669 29901 29572 29524 20130 29935 29758 20342 15446 29918 29932 29567 15447 29509 29516 29525 29534 29779 20138 14869 14066","2003-02-27","2003","2"
"hr1037-108","29927","NA","2003-02-27","2003","2"
"hr1038-108","29907","20312 29588 29710 15413 29502 15419 29326 20311 29505 20303 29906","2003-02-27","2003","2"
"hr1039-108","29901","29922 15005 29774 29919 29720 20322 20108 15410 29312 2605 29325 29348 20103 29748 15036 29729 29746 29903 15616 20105 14053 20310 29926 29309","2003-02-27","2003","2"
"hr104-108","39304","21180 29389 29774 2605 29571 29312 14626 20305 29763 29727 29748 14837 29729 15614 29377 15049 15050 15448 13035 29771 29911 20104 29703 14053 20330 14280 29715","2003-01-07","2003","2"
"hr1040-108","29778","20339 29720 20539 20147 29717 29313 29337 29380 29573 29120 39305 29930 29733 29748 15431 29776 15050 15619 13035 29147 29911 20321 29368 15072 20106 29309","2003-02-27","2003","2"
"hr1041-108","29906","NA","2003-02-27","2003","2"
"hr1042-108","29906","29756 29368 29924","2003-02-27","2003","2"
"hr1043-108","15630","15245 29938 29940 20347 29356 29538 20354 15006 29339 20338 15007 21180 29721 15010 29328 29389 20313 29548 29323 29774 29919 15408 20132 29720 20322 29327 20147 10713 15019 15453 12041 29925 20139 29587 29107 29714 20350 15410 29109 29936 2605 29561 20323 29563 29745 15023 2605 29313 29325 29510 29756 29773 14626 20345 29122 15604 89767 15100 29941 29397 20305 29348 14828 20314 29337 15419 20352 29380 29136 29934 29396 29750 15423 14873 29909 29585 20348 39305 29143 20116 29930 29546 15029 29544 14430 29733 29769 29375 20333 29748 29761 29778 15033 15431 29539 15612 29916 20119 20318 29379 29744 20122 20332 29729 39316 29776 29373 29331 29586 20331 20110 29915 29722 20346 29377 29903 15616 29552 15616 14290 15619 29127 29734 20334 20113 29381 13035 14045 29764 29771 14854 20120 20102 29742 20329 29346 29939 20343 29709 29911 20104 29759 15444 29747 29360 20310 29921 29901 15072 15446 20330 29534 29779 20138 29309 29355","2003-02-27","2003","2"
"hr1044-108","29355","20318","2003-02-27","2003","2"
"hr1045-108","15603","29926","2003-03-03","2003","2"
"hr1046-108","29941","15245 15000 29728 29132 29938 29940 29922 15005 20338 21180 29721 29328 29389 29774 29919 15408 20132 29720 20322 20324 15092 10713 29925 29587 29717 20141 15410 29731 29109 29335 14413 2605 29105 29561 20323 29563 15023 29313 29325 20143 14824 14626 29943 89767 20305 14828 29318 20133 29914 29380 29934 29396 29923 29937 20129 29573 29727 39305 15028 29930 15104 15029 20121 14430 29769 29748 20136 29553 29778 15033 15431 29504 15612 29916 20119 20318 29379 14435 20140 14649 20122 15613 29729 39316 15614 29358 20358 20328 29586 20341 14256 29149 29377 15616 14265 29123 15050 29101 29127 20135 15438 14448 29771 29742 29317 29709 29147 29911 20104 20321 39307 29134 15444 29768 20105 15064 14053 29360 20310 29705 29921 29901 29730 29924 20330 29378 15630 20106 14280 29926 29715 29309 29931 29355","2003-03-04","2003","2"
"hr1047-108","12041","NA","2003-03-04","2003","2"
"hr1048-108","20137","29922 15023 29325 29510 14430 20110 29771 14863","2003-03-04","2003","2"
"hr1049-108","20138","29132 15085 20357 20335 29323 20141 29104 20304 89767 39308 29502 29923 29520 29338 20333 29504 29916 20332 20114 14290 20135 20303 15627 14664 29921","2003-03-04","2003","2"
"hr105-108","29337","20354 29335 2605 29325 14626 20305 29778 29746 20358 15616 15050 20343 29355","2003-01-07","2003","2"
"hr1050-108","29940","29132 29922 20357 29389 29720 15036 14290 14657","2003-03-04","2003","2"
"hr1051-108","14605","29588 15410 14828 14837 14256 29915 29709 29705","2003-03-04","2003","2"
"hr1052-108","29588","15245 29940 21180 29328 29774 29919 20322 15410 29731 29109 29313 29510 14824 29122 15604 29941 29348 29923 20103 29937 29585 29769 29748 29761 20145 29778 15431 20140 20122 15613 29373 14256 15616 20135 15438 14448 15634 14656 15444 29703 29705 29901 29906 29715 29309","2003-03-04","2003","2"
"hr1053-108","29124","NA","2003-03-04","2003","2"
"hr1054-108","29124","29775 39312 29352 29127 29126 29355","2003-03-04","2003","2"
"hr1055-108","39301","20347 20137 29936 15064 20138","2003-03-04","2003","2"
"hr1056-108","29576","29728 20338 15014 15408 29587 29717 20141 29109 29313 14824 14626 20305 14873 29778 29352 14435 39316 20328 29149 15616 15050 29101 20113 29346 20343 29147 29134 29921 29730 20106 14280 29926 29715 14869 29355","2003-03-04","2003","2"
"hr1057-108","29936","15245 15000 29701 20123 29132 29301 15401 29940 20347 29356 20312 14605 29912 20357 20338 29588 29735 15007 29721 20335 29760 20137 20313 20355 20320 29548 15014 29124 29766 20144 29550 20147 20344 15019 15453 29100 12041 20111 29107 20141 29731 29109 29335 29336 20316 29104 15455 29736 29563 29300 20127 29325 20100 29917 20143 29756 29773 14824 20304 29541 14626 29122 15604 20319 15100 15605 29762 29941 29397 29348 29532 20314 20133 29580 29502 15419 15420 29380 29136 29934 29396 29520 14239 29937 29909 20129 20107 29392 29585 29755 29930 29546 15029 20112 29544 20121 14430 20115 20333 15105 29517 29761 29908 29778 29352 15036 29539 15612 29916 29349 20140 29744 20332 39316 29326 29746 29315 15614 29331 29586 20341 29905 20110 29915 29149 29722 20311 29549 29581 29725 15616 29513 14265 29123 20126 20114 14875 29741 14290 20117 29734 29752 20135 29311 29384 29390 20113 29381 13035 20125 20303 29764 29928 20120 15634 20102 29723 29709 29757 29911 20142 14657 29134 29759 14860 15449 29718 20109 29910 14863 15445 29703 29519 15627 29747 29360 29907 29705 29135 15637 29921 29368 29524 20130 29935 15072 20342 29906 29918 29932 15630 29567 29383 29926 15447 29509 29715 29525 29534 29779 20138 14869 14066","2003-03-04","2003","2"
"hr1058-108","15455","NA","2003-03-04","2003","2"
"hr1059-108","14626","29132 20336 29729","2003-03-04","2003","2"
"hr106-108","29502","20357 29735 15601 29104 89767 15419 20311 14290 29907 29918 29534 20138","2003-01-07","2003","2"
"hr1060-108","15413","NA","2003-03-04","2003","2"
"hr1061-108","15413","21180 29323 29766 29105 15455 29739 29941 15419 14644 20311 20135 20125 29519 29360 29907 29906","2003-03-04","2003","2"
"hr1062-108","29739","NA","2003-03-04","2003","2"
"hr1063-108","29739","29760 29323 29720 29107 29104 15419 29520 20107 29573 29143 29546 29504 29916 20110 15454 14290 29752 29311 29759 29519 29368 29572 29567 20138","2003-03-04","2003","2"
"hr1064-108","20129","29132 14828 15050 13035 15072 29926","2003-03-04","2003","2"
"hr1065-108","20129","NA","2003-03-04","2003","2"
"hr1066-108","29504","29356 15010 29766 20103 14430 14053","2003-03-04","2003","2"
"hr1067-108","20110","NA","2003-03-04","2003","2"
"hr1068-108","29581","15245 15000 29301 29940 29538 29316 20354 29922 15005 29702 29588 39302 20101 29721 20335 29389 29323 29766 20144 20132 20322 20324 39301 20344 15019 15453 15601 12041 20139 29587 29107 20141 20350 99342 29710 29731 29109 29335 2605 29571 29561 20323 15603 29563 15023 20127 29325 29510 20143 29756 29773 14824 14626 15413 29739 29122 89767 15100 39304 29941 20305 29348 29532 20133 29580 29380 29763 29934 29396 29923 20103 14835 29937 20129 20107 29585 29573 20348 20121 14430 29733 29375 20325 20115 20333 20136 14837 29908 29522 29553 14432 15036 29539 15612 29393 20119 29379 29349 14435 29744 20122 20332 15613 39316 29746 15614 29358 20328 29586 29915 29149 20346 14072 29549 29377 29725 14265 29123 20126 15050 15454 29101 29127 29734 20135 20334 20113 29381 29126 13035 29764 20102 29346 14656 29147 29757 15112 29911 20104 20142 14657 29134 29759 29718 20109 15444 14863 29703 15064 29747 20131 15637 29921 29368 29935 15072 29758 29924 20330 29378 29567 20106 14280 29926 15447 29509 29516 29715 29534 29779 20138 29309 29355","2003-03-04","2003","2"
"hr1069-108","29123","29538 20335 14435 29729 29358 29730","2003-03-04","2003","2"
"hr107-108","15010","15245 29132 29301 29356 15085 20354 20322 20539 15601 29104 29325 20348 29564 14430 15431 29504 15613 29729 39316 15616 15050 29741 15438 14448 20138 29355","2003-01-07","2003","2"
"hr1070-108","14675","15000 29938 15401 20312 20137 29389 20313 20355 29323 15453 29561 29510 14626 20103 29909 39305 15082 29553 29778 15036 29504 20122 29331 29149 29101 15438 20125 20106","2003-03-04","2003","2"
"hr1071-108","29764","39302 29571 29325 14626 29943 39304 20305 29763 15049 29101 29771 29924","2003-03-04","2003","2"
"hr1072-108","15112","29323 29766 20139 29510 20319 15419 29375 29338 29552 20109","2003-03-04","2003","2"
"hr1073-108","14657","29137 15423 20115 14669","2003-03-04","2003","2"
"hr1074-108","20109","NA","2003-03-04","2003","2"
"hr1075-108","29927","29504 20126 20130 29932","2003-03-04","2003","2"
"hr1076-108","29935","20312 29936 15104 29915 14290 29751 20135","2003-03-04","2003","2"
"hr1077-108","29383","29922 29339 29588 20322 20147 15019 20302 29109 20323 29745 29756 14824 14626 29943 39304 29348 20103 29585 29573 29120 29930 14430 29748 29778 15431 29535 15613 29776 20341 15616 15050 15619 15438 20104 20321 15449 20109 29368 15124 29106","2003-03-04","2003","2"
